"Gediplomeerden en afgestudeerden; onderwijssoort, vanaf 1900"
"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"Onderwerpen";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs";"Wetenschappelijk onderwijs"
"Onderwerpen";"Bachelor";"Bachelor";"Bachelor";"Bachelor";"Bachelor";"Bachelor";"Bachelor";"Bachelor";"Bachelor"
"Onderwerpen";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED";"Wo bachelor vanaf 1999 naar ISCED"
"Onderwerpen";"Totaal";"1. Onderwijs";"2. Taalwetenschappen,geschiedenis, kunst";"3. Sociale wetenschappen, bedrijfskunde";"4. Natuurwetenschappen, informatica";"5. Techniek, industrie, bouwkunde";"6. Landbouw, diergeneeskunde";"7. Gezondheidszorg, welzijn";"8. Persoonlijke dienstverlening, vervoer"
"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"2000/'01";"109";"0";"6";"60";"43";"0";"0";"0";"0"
"2001/'02";"119";"0";"19";"68";"32";"0";"0";"0";"0"
"2002/'03";"2125";"7";"332";"427";"182";"989";"4";"176";"8"
"2003/'04";"5724";"83";"896";"2950";"505";"820";"36";"400";"34"
"2004/'05";"12765";"580";"2092";"6848";"1029";"1195";"50";"857";"114"
"2005/'06";"19084";"893";"2803";"10801";"1534";"1463";"78";"1337";"167"
"2006/'07";"22327";"939";"3489";"12622";"1672";"1505";"75";"1851";"149"
"2007/'08";"24693";"959";"3987";"13280";"1734";"1702";"100";"2780";"118"
"2008/'09";"26117";"992";"4227";"13913";"1833";"1684";"104";"3210";"123"
"2009/'10";"27368";"1088";"4338";"14289";"1858";"1774";"267";"3562";"132"
"2010/'11";"30849";"1032";"4798";"15974";"2096";"2314";"312";"4113";"135"
"2011/'12";"35879";"1177";"5628";"18019";"2355";"2870";"361";"5216";"153"
"2012/'13";"33212";"1093";"4837";"16864";"2235";"2498";"361";"5009";"243"
"2013/'14";"32865";"1028";"4623";"16638";"2361";"2550";"360";"4965";"265"
"2014/'15*";"34804";"995";"4882";"17501";"2621";"2833";"437";"5212";"247"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 7-3-2017"
