"Jongeren; onderwijsniveau, sociaaleconomische kenmerken thuissituatie"
"Perioden";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*"
"Onderwerpen";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar ";"Jongeren 15 tot 25 jaar "
"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"Leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd";"Totaal leeftijd"
"Onderwijsvolgend";"Totaal";"Totaal";"Totaal";"Totaal";"Volgt regulier onderwijs";"Volgt regulier onderwijs";"Volgt regulier onderwijs";"Volgt regulier onderwijs";"Volgt geen regulier onderwijs";"Volgt geen regulier onderwijs";"Volgt geen regulier onderwijs";"Volgt geen regulier onderwijs"
"Onderwijsniveau";"Totaal";"Onderwijsniveau; laag";"Onderwijsniveau; middelbaar";"Onderwijsniveau; hoog";"Totaal";"Onderwijsniveau; laag";"Onderwijsniveau; middelbaar";"Onderwijsniveau; hoog";"Totaal";"Onderwijsniveau; laag";"Onderwijsniveau; middelbaar";"Onderwijsniveau; hoog"
"Sociaaleconomische kenmerken";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000"
"Totaal ";"2045";"993";"845";"192";"1539";"847";"581";"106";"506";"146";"264";"86"
"Thuiswonende kinderen";"1542";"918";"539";"76";"1232";"815";"374";"40";"309";"103";"165";"36"
"Onderwijsniveau: beide ouders laag";"151";"95";"50";"6";"104";"74";"27";"2";"47";"21";"22";"4"
"Onderwijsniveau: beide ouders middelbaar";"292";"170";"107";"14";"237";"158";"73";"6";"55";"12";"34";"8"
"Onderwijsniveau: beide ouders hoog";"184";"110";"63";"11";"165";"105";"53";"6";"20";"4";"10";"5"
"Onderwijsniveau: laag en middelbaar";"272";"159";"100";"12";"204";"137";"61";"6";"68";"23";"38";"7"
"Onderwijsniveau: laag en hoog";"59";"30";"24";"4";"48";"28";"18";"2";"11";"3";"7";"2"
"Onderwijsniveau: middelbaar en hoog";"239";"135";"87";"16";"209";"129";"69";"9";"31";"6";"18";"6"
"Onderwijsniveau: ouderpaar onbekend";"28";"19";"7";"1";"20";"15";"4";"1";"7";"3";"2";"0"
"Onderwijsniveau: eenouder laag";"91";"62";"25";"2";"64";"47";"15";"1";"26";"14";"10";"1"
"Onderwijsniveau: eenouder middelbaar";"140";"90";"45";"5";"111";"77";"30";"3";"29";"12";"15";"2"
"Onderwijsniveau: eenouder hoog";"79";"45";"30";"4";"67";"42";"22";"3";"13";"3";"8";"1"
"Onderwijsniveau: eenouder onbekend";"6";"3";"2";"0";"4";"3";"1";"0";"2";"1";"1";"0"
"Arbeidsparticipatie: beide ouders werken";"849";"497";"305";"43";"695";"455";"217";"21";"154";"42";"88";"21"
"Arbeidspart.: een van beide ouders werkt";"315";"185";"111";"18";"246";"162";"73";"10";"70";"23";"37";"9"
"Arbeidspart.: beide ouders werken niet";"61";"36";"21";"3";"45";"29";"15";"1";"15";"7";"6";"2"
"Arbeidspart.: alleenstaande ouder werkt";"214";"129";"74";"9";"167";"111";"49";"6";"47";"19";"24";"3"
"Arbeidspart.: alleenst. ouder werkt niet";"103";"70";"29";"3";"79";"58";"19";"2";"23";"12";"10";"1"
"1e 25%-groep (laag inkomen)";"284";"181";"92";"10";"239";"160";"72";"7";"45";"21";"20";"3"
"2e 25%-groep";"284";"190";"85";"7";"237";"170";"61";"5";"46";"19";"24";"3"
"3e 25%-groep";"419";"254";"144";"19";"339";"229";"99";"10";"81";"26";"45";"9"
"4e 25%-groep (hoog inkomen)";"474";"243";"194";"36";"354";"213";"124";"16";"121";"30";"70";"20"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 8-3-2017"
